post_id,creation_time,url,message,title,summary,attachments,content_text
1612964452691570,1743216002000,https://fb.com/groups/fbaio/permalink/1612964452691570/,# Trong ngày hôm qua có tận 13 trận động đất xảy ra ở Myanmar\n\nXảy ra rất gần các thành phố lớn 🫥\n\nRung lắc tại Việt Nam chỉ là dư chấn lan truyền từ Myanmar 👀\n\nMọi người có thể theo dõi bản đồ động đất dứoi còm.\n\nCầu mong mọi điều tốt đẹp sẽ đến với Myanmar và các vùng lân cận 🥲\n\n#fbaio_share,,,Photo:2807443626093886,
1612629262725089,1743173842000,https://fb.com/groups/fbaio/permalink/1612629262725089/,"5️⃣ngày học “Gen AI Intensive Course” miễn phí được dạy trực tiếp bởi Google\n\nThời gian học 31.3-4.4\n- Có record\n- Có certificate \n\nKhông có qui định độ tuổi, nên ai quan tâm đều có thể học được.\n\nLinh đki nhé\n ",,,GenericAttachmentMedia:9512600902190730,
1612579296063419,1743168310000,https://fb.com/groups/fbaio/permalink/1612579296063419/,"Lại là bọn rải linh shọp pe\n\nTin động đất là tin buồn mà tụi nó cũng rải link kiếm lời cho được 😑\n\nQuyết tâm tạo chức năng chống bọn rải link giả này\n\nAnh em lướt fb còn thấy dạng linh nào trỏ tới shọp pe, cứ báo vô đây cho mình nha 🐞\n\n#fb_aio",,,Photo:2806868379484744,
1612562422731773,1743166468000,https://fb.com/CafeF/posts/pfbid0CknX5drzL4uoWTwxE68vQxnYY2CRzuPV3EaEgP9K2vq75gkqwJoowbwBvFbSrMQMl,Tác dụng mới của AI 🐧,,,"Photo:1112578400896318,Photo:1112578400896318",Tôi là nạn nhân của AI 🤣\n\nẢnh: j2team
1611847306136618,1743163270000,https://fb.com/groups/fbaio/permalink/1611847306136618/,Mỗi tuần 1 dịp khoe: tuần này bạn có thành công nho nhỏ nào?,,,,
1612388286082520,1743144382000,https://fb.com/groups/fbaio/permalink/1612388286082520/,Sài gòn mới có động đất hả mọi người\nSao di tản hết mấy nhà cao tầng dị 🤯,,,"Photo:2806586569512925,Photo:2806581856180063,Photo:2806581892846726",
1611782382809777,1743069725000,https://fb.com/groups/fbaio/permalink/1611782382809777/,Mình không quảng cáo Kera\nMình quảng cáo ChatGPT 🤣\n\n#fbaio_share,,,"Photo:2805720209599561,Photo:2805696749601907,Photo:2805720476266201,Photo:2805720012932914",
1611779206143428,1743069622000,https://fb.com/groups/fbaio/permalink/1611779206143428/,"Mình mới tham gia group không lâu. Mình thấy group khá hay. Cảm ơn admin đã tạo ra nha.\n\nNhân đây mình muốn hỏi là mình muốn chạy minigame tặng quà thì có giải pháp buff nào nhiều người tham gia không nhỉ? Đối tượng của mình là khách hàng ngành mẹ và bé, chủ yếu là nữ.",,,,
1611756079479074,1743066438000,https://fb.com/groups/fbaio/permalink/1611756079479074/,"# Trình tạo ảnh ChatGPT mới - Nghề Photoshop thất nghiệp tới nơi 🤯\n\n⚡️ Ngay lập tức biến bất kỳ hình ảnh nào thành bất kỳ phong cách nào, ngay trong ChatGPT.\n\n#fbaio_share",,,"Photo:2805666979604884,Photo:2805661129605469,Photo:2805658689605713,Photo:2805652999606282,Photo:2805653362939579",
1611734769481205,1743063443000,https://fb.com/groups/fbaio/permalink/1611734769481205/,"# Wow, trình tạo ảnh của Chatgpt đã mạnh hơn nhiều rồi mọi người ơi 🤯",,,"Photo:2805628086275440,Photo:2805628042942111",
1611303502857665,1743005883000,https://fb.com/groups/fbaio/permalink/1611303502857665/,Quên học có 2 ngày mà nó lườm ghê chưa kìa 🐧😢,,,Photo:2804921319679450,
1611270652860950,1743002318000,https://fb.com/groups/fbaio/permalink/1611270652860950/,FB AIO đã lên Product Hunt 🤩\n\n500 anh em cho admin xin 1 upvote nha\n\nAi vote xong thì chụp màn hình gửi dô đây. Mình tặng 5 NGÀY VIP nha 😎\n\nNếu không vote được thì để lại 1 review 5 sao trên product hunt cũng được nha 🌟\n\nhttps://www.producthunt.com/products/fb-aio/launches/fb-aio\n\n#fb_aio,,,Photo:2804878713017044,
1610878932900122,1742953651000,https://fb.com/groups/fbaio/permalink/1610878932900122/,"# Chào mừng 100 thành viên mới!\n\nBài viết tự động sau mỗi 100 thành viên mới tham gia nhóm🫰👏\n\nTrần Ngọc Thịnh,\nJoseph Vũ,\nTả Pí Lù,\nChâu Nhật Minh,\nNguyễn Tấn Đạt,\nHabib Choudhary,\nNguyễn Văn Đăng Khoa,\nLâm Tri,\nLý Huyền Annh,\nTrần Anh Khôi Nguyên,\nThảo Phương Lê,\nTrịnh Tá,\nNguyen Chi Tam,\nMinh Quang,\nTrịnh Trịnh Đạt,\nLê Trắc Dũng,\nBao Minh,\nChu Mạc Huy Anh,\nBảo Ngọc,\nThắng,\nGói Pro CapCut Vĩnh VIễn,\nKamil Kuc,\nĐức Thành,\nNhật Hào,\nThành Nhơn,\nRhonel Mohamad,\nWilli Will,\nAndjas Rhiansyah Erlangga,\nLuyện Quang Đức,\nVũ Tuấn Thịnh,\nThảo Vy,\nLê Minh Huy,\nMaia Nguyên,\nMinh Nguyễn,\nĐỗ Thanh Long,\nLight Intelligent nhưng sẽ Skibidi hơn trong 60 ngày tới,\nจบที่เรา เบาที่สุด'ด,\nDs Vĩnh Phạm,\nKim Đình Phương,\nNguyễn Khoa,\nPhạm Khoát,\nDeger Tracker,\nIt Suport account,\nNguyễn Hiệp,\nNgo Chi Binh,\nXuân Trường,\nQuang Huy,\nHiep.IT,\n　　♫　Anh　là　thằng　nhóc chân　anh　không　mang　giày　♫　　,\nKhánh Ly,\nĐào Danh Lưu,\nHuy Đoàn 🤗,\nBùi Xuân Thanh,\nBùi Minh Tân,\nDuong Dao 👀,\nDương Đào,\nPhan Quang,\nMyla Davidson,\nHieu Tao,\nHiếu Solo,\nNgọc Diễm,\nLê Duy Bin,\nChed,\nAnh Em,\nPya Hok,\nHoàng Võ Cảnh Hưng,\nNhật Trình,\nVõ Ngọc Nhàn,\nNguyễn Thanh Tú,\nCảnh Nguyễn,\nNăng Anh,\nHùng Nguyễn,\nSun Fivefit,\nBích Ngọc,\nJalal Sarjito Sarjito,\nLynh Nguyễn,\nBang Gilang Prasetya,\nThanh Nguyễn,\nKaThi Trần,\nToto Toto,\nNguyễn Tấn Hà,\nPhạm Dũng,\nĐoàn Phạm,\nTrịnh Đạt,\nBạch Tịnh Phong,\nQuang Chiến,\nCent,\nJohnny Hau,\nLê Hiếu,\nViolet Nguyen,\nDương Đức Thắng,\nShahariyer Kabir,\nฟ้า ทีแปลว่าท้องฟ้า,\nHoàng Tôm,\nCơ Trưởng,\nTrinh Anh Tài,\nErick Martín GA,\nShorty Roc,\nNguyễn Đức Anh,\nQuoc Bao Le Sy",,,Photo:2804273989744183,
1610613569593325,1742918188000,https://fb.com/groups/fbaio/permalink/1610613569593325/,"# NGUY HIỂM: Giả mạo Bộ công an 🚫\n\n* 🚨 Nick này không phải của bộ công an thật nha mn\n* ⚠️ Thấy có lịch sử đổi tên gần đây\n* 👀 Có admin bên campu-chia\n* ❌ Tích xanh và lai được mu:a\n* 🧐 Đăng nội dung ""ĐÀO LỬA""\n\nAnh em re-port mạnh tay vào\n\n#fbaio_share",,,"Photo:2803874223117493,Photo:2803873693117546",
1610551536266195,1742910814000,https://fb.com/groups/fbaio/permalink/1610551536266195/,"# 100 Paradox (Nghịch lý) nhức não nhất 🧠\n\nNghịch lý là 1 tuyên bố, hoặc lý thuyết\nTự mẫu thuẫn về mặt logic, hoặc đi ngược lại mong đợi của con người 🤯\n\nVideo này tổng hợp 100 nghịch lý nổi tiếng nhất (tiếng anh). \n\nMọi người có thể dùng để luyện não 🧠, luyện tư duy 😎, hoặc để chìm nhanh vào giấc ngủ 💤🤣\n\n#fbaio_share",,,GenericAttachmentMedia:2803800726458176,
1610357832952232,1742887195000,https://fb.com/groups/fbaio/permalink/1610357832952232/,# FB AIO: Có review lạ nên mình phải dịch bằng ChatGPT 🥲\n\nGoogle dịch cũng bó tay 😌\n\n#fb_aio,,,"Photo:2803491256489123,Photo:2803490603155855",
1609693356352013,1742803658000,https://fb.com/groups/fbaio/permalink/1609693356352013/,"# Picture in Picture - Cho toàn bộ website 🖥️\n\nChả là đang auto cào thêm ảnh đẹp để anh em xài Tinder mini cho đã. 🔥\n\nNhưng mà để tiết kiệm không gian màn hình, thì mình không thể mở quá nhiều tab để theo dõi song song được 👀\n\nChợt nhớ Useful Script có chức năng PIP cho trang web.\n\nGiống với tạo cửa sổ nổi cho video you:tube ấy.\n\nNhưng nổi được toàn bộ nội dung trang web luôn. 🤩\n\nGiờ thì mình vừa code, vừa làm việc khác, vừa theo dõi được tiến trình cào ảnh 🚀\n\nUseful Script còn rất nhiều chức năng hay, và mình vẫn đang dùng mỗi ngày luôn ☕︎\n\n#fb_aio #useful_script",,,Video:2158800434539775,
1609626403025375,1742794378000,https://fb.com/groups/fbaio/permalink/1609626403025375/,Cô ấy đã tính trước hết rồi 🤪\n\n#fbaio_relax,,,Photo:2802389813265934,
1609602563027759,1742791259000,https://fb.com/groups/fbaio/permalink/1609602563027759/,"# Deep Live Cam - Công cụ tin dùng bởi lù:a đ:ảo cam(pu) 👀\n\nChức năng vô cùng đơn giản: Hoán đổi gương mặt Thời gian thực\n\nNhưng hiệu quả mang lại thì vô cùng đáng kể.\n\nNhưng tốt hay xấu còn tuỳ người sử dụng 🗿\n\nChức năng:\n* 🫦 Thay đổi khẩu hình miệng bất cứ ai\n* 😶‍🌫️ Face Mapping: Hoán đổi gương mặt nhiều người cùng lúc\n* ⚡ Chạy cực nhanh, có thể hoán đổi tức thì, dùng live stream\n\n✅ Có thể dùng:\n* Ghép mặt vào phim, thử cảm giác làm nhân vật bạn yêu thích\n* Tạo meme, gọi video call, troll bạn bè người thân\n\n🚫 Không nên dùng:\n* Gỉả dạng người khác, để l:ùa đảo, chi:ếm đo:ạt tài sản\n* Đóng giả virus, gây hại cho tổ quốc và nước nhà\n* Hoán đổi gương mặt, không cần phẫu thuật, để từ chối nhận người thân, con cái\n* Sử dụng cho mục đích không nhân văn / trái đạo đức / ph:ạm luật\n\n#fbaio_share",,,"Photo:1287367355662032,Photo:2802333793271536,Photo:1434352404606144,Photo:1638760136749418,Photo:1996780587514867",
1609029673085048,1742748419000,https://fb.com/groups/fbaio/permalink/1609029673085048/,"Có trang nào buff auto comment (được cả live) khum ae chỉ với, bên tds nó bảo trì suốt hiccc. Với hóng tool comment của ad, hóng cả tháng lun á :v đưa vào vip cũm dccccc",,,,
1609272376394111,1742748355000,https://fb.com/groups/fbaio/permalink/1609272376394111/,"# Tinder mini ❤️ - Nhanh hơn, mượt hơn ✅\n\nGiờ mới thực sự là Relax nè 🤣\n\nChứ code cũ load ảnh chậm quá, không relax nổi 🥹\n\n#fb_aio",,,Video:2412300139123245,
1608935666427782,1742713240000,https://fb.com/groups/fbaio/permalink/1608935666427782/,"Em đang tìm giải pháp auto sub, chỉ cần sub ra file srt thôi không cần dịch nhưng quan trọng là hỗ tợ nhiều ngôn ngữ ạ\nCapCut nó bắt mua pro và em cũng thử vài cái như Veed mà sub không ngon lắm\nKhông biết có tool hay web nào ngon hơn không",,,,
1608692189785463,1742676523000,https://fb.com/groups/fbaio/permalink/1608692189785463/,"Bộ sưu tập 2000+ ảnh nền HD 😎\n\nĐược nhiều thành viên tổng hợp qua nhiều năm. 🤯\n\nLưu trữ hoàn toàn trên album google photo 😳\n\nRất nhiều chủ đề khác nhau luôn, nhưng tấm nào cũng xịn xò nhá 😎\n\n#fbaio_share",,,"Photo:2800945950076987,Photo:2800945870076995,Photo:2800945920076990",
1608680849786597,1742674891000,https://fb.com/groups/fbaio/permalink/1608680849786597/,"# FB AIO - Tinder Mini 👀\n\nSẵn có vài chục bộ ảnh / video / meme được chọn lọc, tổng hợp bằng cơm 😀\n\nMình làm chức năng Tinder mini, chủ yếu để mn xả stress sau ngày dài làm việc 🫶\n\nAi có bộ nào đẹp hơn cứ hú mình bỏ vô nha 🤖\n\n-----\n\nĐúng là cơ chế Tinder gây ngh:iện thật 👀\n\nNhìn thấy hết cả bộ sưu tập luôn thì nhanh chán 🫥\n\nNày mỗi thời điểm chỉ được xem 1 ảnh, gây kích thích hơn nhiều 🤣 \n\n#fb_aio",,,Photo:2800904150081167,
1608264999828182,1742624718000,https://fb.com/groups/fbaio/permalink/1608264999828182/,"# Stirling PDF - Chức năng All in one cho PDF 🌟\n\nSắp xếp, Chuyển đổi, Ký, Tạo mật khẩu, Chỉnh sửa, ...\n\nGần 100 tính năng cho PDF luôn nè 🤯\n\n#fbaio_share",,,"Photo:2800226720148910,Photo:2800227060148876,Photo:2800228283482087",
1608246173163398,1742622242000,https://fb.com/groups/fbaio/permalink/1608246173163398/,"# Tải mọi file PDF trên GGDrive 👀 - Useful Script\n\nLâu lắm rồi không lên bài về Useful Script 🥲\n\nLâu không cập nhật gì nhưng e nó vẫn xài ngon lắm nhé 🫶\n\nDứoi đây là demo tải file PDF không có nút tải trên GGDrive 🌟\n\nDù là share công khai hay riêng tư đều được 🤖\n\n---\n\nTải về định dạng PDF scan, không chọn được chữ nhá 🥹\n\nFB AIO thì có cập nhật lưu được cả chữ 🌟\n\n#fb_aio",,,Video:1171120738079242,
1608193549835327,1742615292000,https://fb.com/groups/fbaio/permalink/1608193549835327/,"# A: Có phải anh Hoàng đang nghe máy không?\n* B: Ai vậy?\n* A: Chào anh Hoàng, tôi là trung uý  ̶N̶g̶u̶y̶ễ̶n̶ ̶T̶h̶à̶n̶h̶ ̶L̶u̶â̶n̶, đang công tác tại phòng điều tra tổng hợp ...\n* B: Tút tút tút ...\n\nNghe tới đó là mn cứ bấm nút đỏ, cho họ nghe tút tút là họ sẽ sợ không gọi nữa nhé. 😇\n\nChỉ cần nhớ 1 điều là: \n* Việc quan trọng không c.a nào làm việc qua điện thoại 🚫\n* Nếu cần thì cứ tới tận nhà bê đi 😂\n\n> Tiếc quá quên mở ghi âm 🤖\n\n#fb_aio",,,Photo:2800132736824975,
1607969116524437,1742585680000,https://fb.com/groups/fbaio/permalink/1607969116524437/,"# Tìm anime - Máy tìm kiếm 🔎\n\nChức năng này có bữa giờ rồi, nhưng mn có biết hết những công cụ tìm kiếm chưa:\n\nDứoi đây là chức năng tìm số tập của anime bất kỳ, chỉ cần dựa vào 1 ảnh chụp 👀\n\nCòn nhiều công cụ lắm mn vô thử xem 🤣\n\n#fb_aio",,,"Photo:2799729096865339,Photo:2799728176865431",
1607867143201301,1742573699000,https://fb.com/groups/fbaio/permalink/1607867143201301/,# Chống lừ:a đả:o 🌟\n\nMọi người xài fb có hay thấy mấy bình luận sít đinh kiểu này không 🫥\n\nTưởng linh fb ai dè bấm ra trang khác 👀\n\nPhiên bản FB AIO tới mình sẽ cho hiện cảnh báo mọi đường linh dạng  sít đinh này cho ae đỡ bấm nhầm 🥸\n\n#fb_aio,,,Photo:2799559983548917,
1607785596542789,1742565430000,https://fb.com/groups/fbaio/permalink/1607785596542789/,Không để vụ này chìm 🤨,,,,
1607777609876921,1742564599000,https://fb.com/svghongsaigon/posts/pfbid02DQnnGBFVoq2jhSXTHfQudU4BJyDpKUFvnt2eQQnSNPJskN5Taab4gaw24CNBr7Qil,Không để vụ này chìm 🤨,,,"Photo:1189293576088174,Photo:1189293576088174","‼️PHẢI VẬY CHỨ  \n\nĐại diện Ban Giám hiệu Trường THPT Kiến An khẳng định nội dung đăng tải lên mạng xã hội không đúng bản chất vụ việc. Thực tế, chú chó trong câu chuyện do bảo vệ mua với giá 1 triệu đồng. \n\nLàm việc tại cơ quan chức năng, ông G. - bảo vệ trường cho biết đã rút kinh nghiệm trong việc mua chó rồi mang vào trường học và hứa sẽ không tái phạm.\n\nThông tin chi tiết dưới phần cmt 👇\n\nNguồn: Báo Lao Động\n\n#Hongsaigon #News"
1607723819882300,1742559542000,https://fb.com/groups/fbaio/permalink/1607723819882300/,Ngoài vercel để làm 1 web demo thì còn trang nào xịn xò hong mng,,,,
1607023603285655,1742558297000,https://fb.com/groups/fbaio/permalink/1607023603285655/,Mỗi tuần 1 dịp khoe: tuần này bạn có thành công nho nhỏ nào?,,,,
1607302096591139,1742503713000,https://fb.com/groups/fbaio/permalink/1607302096591139/,Server github pages đang lỗi 🤐\n\nAnh em có thể không vào trang web của FB AIO được 🙃\n\nMình để vài link backup ở dưới còm cho anh em nhé 😎\n\n#fb_aio,,,Photo:2798730716965177,
1607285769926105,1742501449000,https://fb.com/groups/fbaio/permalink/1607285769926105/,# Đây là FB AIO 👀\n\nKích thước các file sau khi build\n\nMình phải nhìn và tối ưu mỗi lần build\n\nĐể web có thể chạy nhanh nhất 🫥\n\nNay thêm chức năng PDF GGDrive thôi\n\nMà nó lên 1 cục mụn to đùng của thư viện PDF luôn 🫥\n\nBuồn\n\n#fb_aio,,,Photo:2798683843636531,
1607278516593497,1742500388000,https://fb.com/groups/fbaio/permalink/1607278516593497/,"# Thu:ốc Scribd, GGDrive - Tải tài liệu PDF 📚\n\nFB AIO nay đã hỗ trợ Scribd và GGDrive rồi nhé mn\n* **Scribd**: Không cần đăng nhập, tải PDF có đầy đủ chữ 📖\n* **GGDrive**: Tải được file PDF chia sẻ công khai, chấp luôn chặn tải xuống, có đầy đủ chữ *(trước đây chỉ tải đc bản PDF scan) *📖\n\n🔎  Việc có đầy đủ chữ trong PDF sẽ giúp mn tìm kiếm (Ctrl+F) nội dung trong file dễ dàng hơn. ✅\n\nGGDrive chia sẻ riêng tư Sắp có nhé 🌟\n\nhoặc mn có thể dùng Useful Script ngay bây giờ: [https://www.facebook.com/share/v/1ATaASYBPS/](https://www.facebook.com/share/v/1ATaASYBPS/)\n> Có ai muốn biết cách mình thu:ốc 2 thèn này không 🤣\n\n#fb_aio",,,Photo:2798669306971318,
1606903599964322,1742457290000,https://fb.com/groups/fbaio/permalink/1606903599964322/,"# Mình vừa thu:ốc 2team security 👀\n\nNhiều lớp bảo mật phết, mình cũng từng thử mua gói tháng, nhưng vào xem thì chức năng cũng không có gì nhiều 😇\n\nMà những chức năng của ext này có trong FB AIO hết rồi 😁\n\nThậm chí FB AIO còn nhiều chức năng và dễ sử dụng hơn 🤖\n\nNên thôi mọi người không cần thu:ốc này đâu 🤪\n\n> p/s: Giờ mn biết 65k của FB AIO từ đâu mà ra rồi đó \n\n \n#fb_aio",,,"Photo:2798138043691111,Photo:2798135597024689",
1606194116701937,1742369391000,https://fb.com/groups/fbaio/permalink/1606194116701937/,Tùng BT đăng bài sin nhỗi cộng đồng\nNhưng đọc vẫn luyến láy lắm\nKết quả là vẫn bị phản dame 😂,,,Photo:2796964803808435,
1606022886719060,1742346600000,https://fb.com/groups/fbaio/permalink/1606022886719060/,ChaGee mà ngoan như ChaCee \nthì có phải êm chuyện rồi không 🐧,,,,
1605956743392341,1742337261000,https://fb.com/groups/fbaio/permalink/1605956743392341/,"# Chào mừng 100 thành viên mới!\n\nBài viết tự động sau mỗi 100 thành viên mới tham gia nhóm🫰👏\n\nAn Danh,\nHồ Sỹ Đức,\nHung Vu Thanh,\nTrần Ngọc Thẩm,\nBách Đinh,\nRico Situmorang,\nNguyễn Đức Hoàng Lâm,\nMai Cồ Tèo,\nDươngg Tiểuu Phàmm,\nSmiley Nguyen,\nNguyễn Huy,\nDau Tuan Tu,\nJolie Nguyễn,\nDungg Vo,\nTrần Chương,\nDuong Hien Pham,\nĐào Xuân Mai,\nThuong Nguyen,\nKim Đình Phương,\nTài Trùm,\nEstiak Ahamed,\nĐỗ Quang Thành,\nĐình Phương,\nQuốc Nguyễn,\nVạn Lý Độc Hành,\nPhương Thảo,\nĐình Tài,\nXuân Nguyễn,\nQuang Truong,\nMohamed Gomaa Fathy,\nSako Juskisa,\nNguyen Quang Tuan,\nNguyen Quang Huy,\nThanh Tín,\nNguyễn Bảo Nam,\nPhong Nguyenanh,\nTran Ngoc,\nArt Pika,\nTaufik Blackrz,\nLuật Nguyễn,\nDương Thu Phương,\nNguyễn Minh Thuận,\nHồ Minh Đạt,\nTrà Đắng,\nSơn Hiên,\nĐặng Văn Quang,\nBùi Văn Bình,\nE or B ?,\nKenji Hashimoto,\nHoàng Dương,\nPhạm Đức,\nNguyễn Huy Hoàngꪜ,\nNhư Ngộ,\nLê Đạt,\nViệt Sen,\nTạ Mạnh,\nVũ Nguyễn,\nNatalie Hillstrom,\nNguyen Duy Anh,\nDũng Đàm,\nHoang Thanh Dat,\nPhúc Nguyên,\nKenz Fan Mnga,\nDan Räven Exner,\nNguyễn Hải Nam,\nTrang Vẹt,\nTran Van Thien,\nDao Minh Hai,\nMahmudahdesu,\nHomy Vũ,\nThái Thị Bảo Yến,\nTuấn Lập,\nCuong Hugo,\nGấu Gấu,\nXoan Nguyễn,\nMinh Nguyễn,\nLê Minh,\nXuyên Ấn,\nBùi Đức Thiện,\nĐỗ Anh Duy,\nDũng Đinh,\nLưu Kiến Quốc,\nGökay Kırık,\nNguyễn Hải,\nDuy Phương,\nTuấn Nguyễn,\nTrung Duc Vu,\nLê Minh,\nĐức Hòa,\nNguyễn Việt Long,\nHoài Nam,\nNguyễn Ngọc Linh,\nThanh Sâm,\nNguyễn Văn Chung,\nHoàng Phú,\nLong Tran Bao,\nNguyễn Quang Tuấn,\nNguyễn Duy Quang,\nGido Saizui,\nNguyễn Tâm",,,Photo:2796608110510771,
1605833093404706,1742319809000,https://fb.com/groups/fbaio/permalink/1605833093404706/,# Emoji mix - Kết hợp nhiều emoji 🦧\n\nChỉ cần tìm từ khoá này trên google là ra ngay chức năng xịn xò.\n\nTạo được nhiều emoji cuốn phết 🤣\n\n#fbaio_share,,,Photo:2796403790531203,
1605817640072918,1742317954000,https://fb.com/groups/fbaio/permalink/1605817640072918/,"# Chia sẻ cách thu:ốc tik.tok của FB AIO 👀\n\nVài tháng trước (10/2024) mình có viết bài chia sẻ, cho thấy api tik khó xơi như nào, rất nhiều lớp bảo mật.\n\nSau 3 tháng (01/2025) mình đã tìm ra cách 🗿 (chạy trên trình duyệt)\n\n────────────────\n# Bước 1: Tìm cách hoạt động của Tik\n1. 🛜 Check network để biết api nào được gọi\n2. 🎛 Tìm xem các params api gửi đi xuất hiện ở đâu trong code\n3. 🐞 Debug để biết các params đó có giá trị gì, được tạo ra như nào\n\nSau hồi lâu tìm hiểu, mình nhận ra tik đã ghi đè lại hàm **window.fetch, **tự điền thêm các tham số bảo mật vào (xem hình).\n\nMình thử gọi **fetch** trực tiếp trong **Console**, mà không kèm theo params x_bogus, ai dè gọi được thật 🤡\n\nVậy là có thể gọi mọi api, chỉ cần gọi từ đúng website tik là được 🤔\n\n────────────────\n# Bước 2: Tìm cách gọi API Tik từ FB AIO\n\nLàm sao để gọi api tik, từ FB AIO, nhưng vẫn có tham số bảo mật như khi gọi từ tik? \n\nDễ thôi, 3 bước: 😎\n1. ✅ Mở website tik từ FB AIO bằng **window.open **\n2. ✉️ Bắn message từ FB AIO sang tik, yêu cầu gọi api, với params được truyền qua\n3. 🏃Bên tik nhận message và thực thi hàm **fetch** (phải setup sẵn code lắng nghe message bằng extension)\n4. ✨ Trả kết quả từ tik về lại FB AIO\n\nCó data rồi thì FB AIO chỉ cần hiển thị ra giao diện nữa là xong \n\n────────────────\n# Bước 3: Mở rộng\n\nMình nhận ra cách này có thể áp dụng cho nhiều trang web khác.\n\nTừ đó mình làm thêm chức năng cho:\n* ✅ Duck race\n* ✅ GGDrive video/pdf \n* ✅ Bilibili video\n\nMình xin hết. Ai có câu hỏi cứ để dưới còm nhé 🔥\n\n#fb_aio",,,"Photo:2796450577193191,Photo:2796380507200198,Photo:2796379997200249,Photo:2796380050533577,Photo:2796382317200017",
1605797156741633,1742315562000,https://fb.com/groups/fbaio/permalink/1605797156741633/,# Làm ở MoMo nói chuyện với khách hàng phải từ tốn 🗿,,,Photo:2796354883869427,
1605784443409571,1742314166000,https://fb.com/groups/fbaio/permalink/1605784443409571/,"# Typing SVG - Tạo hiệu ứng chữ chạy trong 1 nốt nhạc 🤯 \n\n* Có thể tuỳ chỉnh style, màu, font, tốc độ, kiểu chữ, .. 🫶\n* Xuất ra định dạng svg nét căng 8K 👀\n* Có thể dùng để thêm vào website, CV, github, ... 🌟\n* Hoàn toàn phờ ri, open source 🤖\n\nLinh dứoi còm 👇\n\n#fbaio_share",,,Photo:2796328650538717,
1605695973418418,1742304244000,https://fb.com/groups/fbaio/permalink/1605695973418418/,Tổng hợp các trang phim hay nhất 🐧\n\nAi còn trang nào còm cho anh em cùng biết nhá 🐧\n\n#fbaio_share,,,Photo:2796221017216147,
